cgpa,iq,placement
6.5,98,No
7.2,105,No
8.1,115,Yes
9.0,125,Yes
5.8,90,No
7.5,110,Yes
8.7,120,Yes
6.9,102,No
7.8,112,Yes
8.3,118,Yes
6.2,95,No
7.1,108,No
8.5,122,Yes
9.2,130,Yes
5.5,88,No
6.8,100,No
7.9,114,Yes
8.8,123,Yes
6.0,92,No
7.3,109,Yes
8.0,116,Yes
9.1,128,Yes
5.9,91,No
6.7,99,No
7.6,111,Yes
8.4,119,Yes
6.3,96,No
7.4,107,Yes
8.2,117,Yes
9.3,132,Yes
5.6,87,No
6.6,101,No
7.7,113,Yes
8.6,121,Yes
6.1,93,No
7.0,104,No
8.9,124,Yes
9.4,135,Yes
5.7,89,No
6.4,97,No
7.2,106,No
8.1,115,Yes
9.0,126,Yes
5.8,90,No
7.5,110,Yes
8.7,120,Yes
6.9,102,No
7.8,112,Yes
8.3,118,Yes
6.2,95,No
7.1,108,No
8.5,122,Yes
9.2,130,Yes
5.5,88,No
6.8,100,No
7.9,114,Yes
8.8,123,Yes
6.0,92,No
7.3,109,Yes
8.0,116,Yes
9.1,128,Yes
5.9,91,No
6.7,99,No
7.6,111,Yes
8.4,119,Yes
6.3,96,No
7.4,107,Yes
8.2,117,Yes
9.3,132,Yes
5.6,87,No
6.6,101,No
7.7,113,Yes
8.6,121,Yes
6.1,93,No
7.0,104,No
8.9,124,Yes
9.4,135,Yes
5.7,89,No
6.4,97,No
7.2,106,No
8.1,115,Yes
9.0,126,Yes
5.8,90,No
7.5,110,Yes
8.7,120,Yes
6.9,102,No
7.8,112,Yes
8.3,118,Yes
6.2,95,No
7.1,108,No
8.5,122,Yes
9.2,130,Yes
5.5,88,No
6.8,100,No
7.9,114,Yes
8.8,123,Yes